_id,title,url,pub_date,price,area
ObjectId(585b8d822514972708f2155a),【自用康柏325笔记本】-北京二手惠普二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2326636510x.htm,09-09,350,"["" 北京"",""丰台"",""宋家庄""]"
ObjectId(585b8d822514972b6c5cf504),【2图】年底广告公司设计用一批高配笔记本性能稳定速度快转急急-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2340658126x.htm,12-22,300,"["" 北京"",""丰台"",""草桥""]"
ObjectId(585b8d822514971b044bb04a),【15图】迎盛夏大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2373088208x.htm,09-27,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d822514971a24fafcc8),【图】小学中学高中学习平板电脑-北京二手其他品牌平板电脑_iPad-赶集网,http://bj.ganji.com/ershoubijibendiannao/2261473111x.htm,09-14,500,"["" 北京"",""朝阳""]"
ObjectId(585b8d842514971a24fafcc9),【15图】迎盛夏大降价苹果Pro+Air笔记本原装正品苹果全系列诚信经-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2334226726x.htm,09-14,4288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d842514972b6c5cf505),【14图】暑期大降价苹果Pro+Air笔记本原装正品苹果全系列诚信经营-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2362217327x.htm,09-21,4288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d842514972708f2155b),【15图】暑期大降价X1X240X230X220X201X20-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2314604613x.htm,09-07,1988,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d842514971b044bb04b),【15图】迎盛夏大降价全系列诚信经营IBMT440T430T420-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2347562733x.htm,09-27,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d852514972b6c5cf506),【15图】原装正品15年老店诚信经营IBM联想T+X+W苹果PRO+A-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2362210919x.htm,09-21,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d852514971a24fafcca),【15图】迎盛夏大降价IBM X240X230X220全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2326083846x.htm,09-14,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d852514972708f2155c),【15图】迎盛夏大降价苹果Pro+Air笔记本原装正品苹果全系列诚信经-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2314598874x.htm,09-07,4288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d862514971b044bb04c),【15图】迎盛夏大降价IBM X240X230X220全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2347560327x.htm,09-27,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d862514972708f2155d),【15图】迎盛夏大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2340126560x.htm,09-07,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d862514971a24fafccb),【2图】年底广告公司设计用一批高配笔记本性能稳定速度快转急急-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2340658126x.htm,12-22,300,"["" 北京"",""丰台"",""草桥""]"
ObjectId(585b8d872514971b044bb04d),【3图】DELLE5420个人用笔记本1台-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2131768135x.htm,09-28,900,"["" 北京"",""昌平"",""北七家""]"
ObjectId(585b8d872514972b6c5cf507),【15图】迎盛夏大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2336673978x.htm,09-21,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d872514972708f2155e),【15图】迎盛夏大降价全系列诚信经营IBMT440T430T420-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2314581939x.htm,09-07,2988,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d882514971a24fafccc),【15图】实体店出售二手笔记本电脑价格优惠-北京二手笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2351521496x.htm,09-14,800,"["" 北京"",""海淀"",""清河""]"
ObjectId(585b8d882514971b044bb04e),【4图】个人转让10寸三星上网本-北京二手三星二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2357491144x.htm,09-28,410,"["" 北京"",""海淀""]"
ObjectId(585b8d892514972708f2155f),【15图】迎盛夏大降价IBM X240X230X220全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2322717973x.htm,09-07,2988,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d892514972b6c5cf508),【15图】迎盛夏大降价全系列诚信经营IBMT440T430T420-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2344805782x.htm,09-21,1988,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d8a2514971a24fafccd),【6图】Dell笔记本好几台-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2335698322x.htm,09-15,800,"["" 北京"",""昌平"",""北七家""]"
ObjectId(585b8d8a2514971b044bb04f),【2图】宏基笔记本电脑-北京二手宏基笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2347370958x.htm,09-27,750,"["" 北京"",""朝阳""]"
ObjectId(585b8d8a2514972b6c5cf509),【15图】暑期大降价苹果Pro+Air笔记本原装正品苹果全系列诚信经营-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2338373745x.htm,09-22,4288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d8b2514971b044bb050),【图】房山特价联想笔记本-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2355255919x.htm,09-27,1550,"["" 北京"",""房山"",""良乡""]"
ObjectId(585b8d8b2514972b6c5cf50a),【4图】个人转让九成新华说独显游戏笔记本-北京二手华硕二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2358746891x.htm,09-21,750,"["" 北京"",""朝阳"",""国贸""]"
ObjectId(585b8d8b2514971a24fafcce),【5图】苹果iPad 4-北京二手iPad平板电脑_iPad-赶集网,http://bj.ganji.com/ershoubijibendiannao/2334978826x.htm,09-15,1790,"["" 北京"",""海淀"",""上地""]"
ObjectId(585b8d8c2514972708f21560),【5图】高端大气带发票笔记本-北京二手联想ThinkPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2314399663x.htm,09-07,890,"["" 北京"",""崇文"",""磁器口""]"
ObjectId(585b8d8d2514972b6c5cf50b),【5图】戴尔笔记本电脑-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2344953259x.htm,09-21,1800,"["" 北京"",""丰台"",""岳各庄""]"
ObjectId(585b8d8d2514971a24fafccf),【3图】9成新WIFI版ipad4一台现在不用了-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2308445946x.htm,09-08,600,"["" 北京"",""东城""]"
ObjectId(585b8d8d2514971b044bb051),【8图】联想 Thinkpad T520笔记本电脑低价出售-北京二手联想ThinkPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2354654380x.htm,09-27,1400,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8d8e2514972708f21561),【图】公司换下一批高端联想笔记本处理-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2322034174x.htm,09-07,1000,"["" 北京"",""海淀""]"
ObjectId(585b8d8e2514971a24fafcd0),【3图】戴尔笔记本电脑-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2326808667x.htm,09-14,1600,"["" 北京"",""顺义"",""新国展""]"
ObjectId(585b8d8e2514972b6c5cf50c),【4图】联想12寸轻薄商务笔记本转让-北京二手联想二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2358694217x.htm,09-21,800,"["" 北京"",""朝阳""]"
ObjectId(585b8d8e2514971a24fafcd1),【3图】宏基15.3英寸笔记本电脑-北京二手宏基笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2334295652x.htm,09-13,500,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8d8e2514972708f21562),【7图】IBMthinkpad-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2321873896x.htm,09-07,450,"["" 北京"",""昌平"",""回龙观""]"
ObjectId(585b8d8e2514971b044bb052),【5图】750元yaoo转自己用的黑色双核超薄独显游戏笔记本-北京二手宏基笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2346472524x.htm,09-27,750,"["" 北京"",""大兴""]"
ObjectId(585b8d8f2514972b6c5cf50d),【5图】戴尔高配笔记本-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2336584416x.htm,09-21,1750,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8d8f2514971a24fafcd2),【外星人i7本一台处理】-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2351924642x.htm,09-14,6000,"["" 北京"",""丰台"",""宋家庄""]"
ObjectId(585b8d902514972708f21563),【2图】品胜宏基笔记本电源车载适配器C19H90-北京二手电源适配器-赶集网,http://bj.ganji.com/ershoubijibendiannao/2314853550x.htm,09-07,50,"["" 北京"",""朝阳"",""双桥""]"
ObjectId(585b8d902514972b6c5cf50e),【图】笔记本电脑成色很好-北京二手联想二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2362269635x.htm,09-21,750,"["" 北京"",""房山"",""良乡""]"
ObjectId(585b8d912514971b044bb053),【15图】暑期大降价T440T430T420T410T400T60诚信-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2347665912x.htm,09-27,1988,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d922514972708f21564),【15图】暑期大降价W530W520W510W500原装正品诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2340138065x.htm,09-07,3988,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d922514971b044bb054),【15图】暑期大降价苹果Pro+Air笔记本原装正品苹果全系列诚信经营-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2347659330x.htm,09-27,4288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d922514971a24fafcd3),【15图】迎盛夏大降价全系列诚信经营IBMT440T430T420-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2326086612x.htm,09-14,3188,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d922514971b044bb055),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2373142289x.htm,,,[]
ObjectId(585b8d922514971b044bb056),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2347567476x.htm,,,[]
ObjectId(585b8d932514971b044bb057),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2371311617x.htm,,,[]
ObjectId(585b8d932514972b6c5cf50f),【4图】个人转让一部ipad Air264G-北京二手iPad平板电脑_iPad-赶集网,http://bj.ganji.com/ershoubijibendiannao/2343984316x.htm,09-21,1600,"["" 北京"",""朝阳""]"
ObjectId(585b8d932514971b044bb058),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2356310470x.htm,,,[]
ObjectId(585b8d932514972b6c5cf510),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2352982019x.htm,,,[]
ObjectId(585b8d932514971b044bb059),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2356826995x.htm,,,[]
ObjectId(585b8d932514972b6c5cf511),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2344128049x.htm,,,[]
ObjectId(585b8d932514971b044bb05a),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2355279913x.htm,,,[]
ObjectId(585b8d932514972b6c5cf512),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2339564748x.htm,,,[]
ObjectId(585b8d932514971b044bb05b),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2345668680x.htm,,,[]
ObjectId(585b8d942514971a24fafcd4),【6图】IBM x60笔记本电脑-北京二手联想ThinkPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2240735712x.htm,09-13,500,"["" 北京"",""朝阳"",""定福庄""]"
ObjectId(585b8d942514972708f21565),【5图】超薄二手笔记本电脑闲置转让-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2311396832x.htm,09-01,950,"["" 北京"",""通州"",""果园""]"
ObjectId(585b8d952514972b6c5cf513),【6图】惠普笔记本电脑-北京二手惠普二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2335698477x.htm,09-20,750,"["" 北京"",""朝阳""]"
ObjectId(585b8d952514972708f21566),【15图】暑期大降价T440T430T420T410T400T60诚信-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2340136499x.htm,09-07,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d962514971b044bb05c),【15图】迎盛夏大降价W540W530W520W510全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2345665392x.htm,09-26,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d962514971a24fafcd5),【15图】暑期大降价W530W520W510W500原装正品诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2351608793x.htm,09-14,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d962514972708f21567),【15图】暑期大降价苹果Pro+Air笔记本原装正品苹果全系列诚信经营-北京二手苹果笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2322746518x.htm,09-07,4288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d962514971b044bb05d),【7图】联想 Thinkpad R61笔记本电脑低价出售-北京二手联想ThinkPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2346127920x.htm,09-26,500,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8d962514971a24fafcd6),"【2图】4535G笔记本,4g内存60固态硬盘-北京二手宏基笔记本电脑-赶集网",http://bj.ganji.com/ershoubijibendiannao/2232738061x.htm,09-13,500,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8d972514972b6c5cf514),【6图】惠普笔记本电脑-北京二手惠普二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2361235877x.htm,09-20,750,"["" 北京"",""北京周边""]"
ObjectId(585b8d972514972708f21568),【4图】惠普mini笔记本电脑-北京二手惠普二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2316742901x.htm,09-06,500,"["" 北京"",""西城""]"
ObjectId(585b8d972514971b044bb05e),【15图】迎盛夏大降价全系列诚信经营IBMT440T430T420-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2371103891x.htm,09-26,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d972514971a24fafcd7),【2图】房山特价联想笔记本-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2332609600x.htm,09-13,1550,"["" 北京"",""房山"",""良乡""]"
ObjectId(585b8d972514972708f21569),【THINK X60笔记本电脑处理】-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2341671503x.htm,09-08,500,"["" 北京"",""丰台"",""赵公口""]"
ObjectId(585b8d982514971b044bb05f),【15图】迎盛夏大降价IBM X240X230X220全系列诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2371093370x.htm,09-26,2688,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d982514971a24fafcd8),【13图】迎中秋 送豪礼 凡到店购买就送大礼包 惊喜多多-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2349985400x.htm,09-13,888,"["" 北京"",""海淀"",""中关村""]"
ObjectId(585b8d982514972b6c5cf515),【2图】thinkpad edge e430转让-北京二手联想ThinkPad二手笔记本-赶集网,http://bj.ganji.com/ershoubijibendiannao/2310067462x.htm,09-20,980,"["" 北京"",""朝阳"",""小关""]"
ObjectId(585b8d992514972708f2156a),【图】公司换下几台联想E46L笔记本处理-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2339307470x.htm,09-07,600,"["" 北京"",""海淀""]"
ObjectId(585b8d992514971b044bb060),【15图】暑期大降价X1X240X230X220X201X20-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2345550087x.htm,09-26,1988,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d9a2514971a24fafcd9),【5图】外星人17R3-北京二手戴尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2350343093x.htm,09-13,4500,"["" 北京"",""""]"
ObjectId(585b8d9a2514972b6c5cf516),【15图】暑期大降价W530W520W510W500原装正品诚信经营-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2344826914x.htm,09-21,3288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d9b2514971a24fafcda),【4图】雷神911转让-北京二手海尔笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2350339772x.htm,09-13,2800,"["" 北京"",""""]"
ObjectId(585b8d9b2514971b044bb061),"【15图】儿童摄影店撤店,所有物品冰点价转让!!-北京二手iPad平板电脑_iPad-赶集网",http://bj.ganji.com/ershoubijibendiannao/2355739948x.htm,09-27,100,"["" 北京"",""燕郊"",""大厂""]"
ObjectId(585b8d9c2514972708f2156b),【图】公司换下几台联想B450笔记本处理-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2321908981x.htm,09-07,600,"["" 北京"",""海淀""]"
ObjectId(585b8d9c2514972b6c5cf517),【15图】原装正品15年老店诚信经营IBM联想T+X+W苹果PRO+A-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2336676033x.htm,09-21,4288,"["" 北京"",""朝阳"",""呼家楼""]"
ObjectId(585b8d9c2514972708f2156c),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2321588203x.htm,,,[]
ObjectId(585b8d9d2514971b044bb062),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2186770941x.htm,,,[]
ObjectId(585b8d9d2514972708f2156d),æºå¨äººç¡®è®¤,http://bj.ganji.com/ershoubijibendiannao/2316706073x.htm,,,[]
ObjectId(585b8d9d2514971a24fafcdb),【4图】联想办公本X201-北京二手联想笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2324801640x.htm,09-13,580,"["" 北京"",""""]"
ObjectId(585b8d9e2514971b044bb063),【3图】能用的笔记本甩-北京二手笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2347795914x.htm,09-27,200,"["" 北京"",""朝阳"",""十八里店""]"
ObjectId(585b8d9e2514972b6c5cf518),【15图】迎盛夏大降价全系列诚信经营IBMT440T430T420-北京二手联想ThinkPad笔记本电脑-赶集网,http://bj.ganji.com/ershoubijibendiannao/2344805911x.htm,09-21,1988,"["" 北京"",""朝阳"",""呼家楼""]"
